Security_ID,Security_Name,Asset_Type,ISIN,CUSIP
SEC00001,Delta PLC,REIT,UT8416318442,ZGGM0J36T
SEC00002,Beta Fund,Bond,LV5475786363,C83GY1FKO
SEC00003,Nova Corp,Equity,NB8182405865,ZJNVC7HR6
SEC00004,Beta Ltd,Equity,JT8870657802,SDINGXU8U
SEC00005,Apex Corp,REIT,JL6811431943,L9LN1P0VU
SEC00006,Delta Ltd,REIT,YG9437955933,H4A3YJTU7
SEC00007,Gamma Corp,Equity,LE2822355203,RR6Z3DXB3
SEC00008,Apex Corp,Equity,XI8491778966,BSLULZFY9
SEC00009,Orion Fund,REIT,NF2310503057,EEURXHW0I
SEC00010,Beta PLC,MutualFund,IY0643350396,9PFB3HN14
SEC00011,Beta Corp,Bond,YY8806140252,SJR0FZAUX
SEC00012,Alpha PLC,Bond,BF6249066931,K5N9SZ6RV
SEC00013,Beta Holdings,Bond,NL9025331336,I9S3W563B
SEC00014,Omega Holdings,Bond,IK1756864543,VQEXUYHEY
SEC00015,Gamma Ltd,Bond,RO1057181039,8K03W0FGE
SEC00016,Alpha Fund,REIT,GO2263645673,4REGB1AJO
SEC00017,Delta Holdings,Equity,EY4668847687,O7UTXZBDQ
SEC00018,Alpha Holdings,REIT,NZ0379148721,K7Y6QXDSG
SEC00019,Gamma Ltd,MutualFund,IA4888036717,DZWDZ09WF
SEC00020,Apex Corp,Bond,XO6181743746,EEHWJQ4TA
SEC00021,Orion Holdings,Bond,PM4062565801,XB4Y4K7BP
SEC00022,Gamma Holdings,ETF,PR5714590233,CPTKEZJSS
SEC00023,Delta Fund,Equity,CS6946992635,9MEUSWRGV
SEC00024,Omega Holdings,Equity,DM7726403826,YJCKT1ELO
SEC00025,Alpha Holdings,Bond,II6976468537,O04K0LTHY
SEC00026,Nova Corp,Bond,HA9685358773,BORIQ8HKE
SEC00027,Alpha Holdings,Equity,LA4519757188,7YE0QZSA7
SEC00028,Beta PLC,MutualFund,XC7707622257,YJFE8UDTT
SEC00029,Omega Holdings,ETF,OE3850090303,Z6WYQMLH1
SEC00030,Beta Ltd,REIT,DV9446742286,6OZX25QBR
SEC00031,Nova Ltd,MutualFund,VH3554715034,VIIFRCHYP
SEC00032,Apex Fund,ETF,OG6095454581,8CD31NRXD
SEC00033,Gamma Fund,Equity,TR4264282769,7Z69UWS44
SEC00034,Alpha PLC,REIT,ZA5912045674,PHGFT4MPK
SEC00035,Gamma Holdings,Equity,BA7449064476,PGSTQMGVU
SEC00036,Delta Fund,ETF,KO3957146179,92QC6DR08
SEC00037,Beta Fund,REIT,IB3745474972,B700UCRGB
SEC00038,Omega Fund,Equity,HC5821280115,FQ3JZR25M
SEC00039,Beta Holdings,REIT,YE4972462736,1EGOK01TN
SEC00040,Apex Ltd,ETF,DW0946960969,P74MJDXO1
SEC00041,Delta Fund,Bond,NR9300045637,JBWCV6HVE
SEC00042,Beta Corp,REIT,DR8598624969,JP61LFC1N
SEC00043,Nova Corp,ETF,YG4496141726,6ZDCUJQ6F
SEC00044,Alpha Corp,MutualFund,GS9559448775,A83RU7MYO
SEC00045,Beta PLC,REIT,WI8722596231,YR5PGBA9I
SEC00046,Apex Corp,REIT,QM9890337426,S75T0IC0R
SEC00047,Alpha Ltd,REIT,BS1103741581,R2H2P39YL
SEC00048,Gamma PLC,Bond,TP3114654900,4W1ARAGDX
SEC00049,Omega Ltd,MutualFund,SF6549601496,2MAIETDN1
SEC00050,Delta Ltd,Bond,HF7694160624,M21B07G2R
SEC00051,Beta Corp,Bond,SP3163730783,HQR6F7QNE
SEC00052,Delta PLC,ETF,FD6018413867,WWG84D4R9
SEC00053,Orion Ltd,ETF,AL8242999840,90SPO3ZDR
SEC00054,Beta Fund,Equity,SK2329061455,9QEZG5WZA
SEC00055,Beta Ltd,ETF,NH7665266395,6NBNQBNXZ
SEC00056,Delta Holdings,ETF,GC4959272326,JCMRSEZYT
SEC00057,Omega Ltd,REIT,JR6981803190,FEFFH8AOY
SEC00058,Gamma Ltd,ETF,KT0108853567,RXTTQU6L2
SEC00059,Delta Ltd,ETF,ZU0341972986,XFIBLEJGU
SEC00060,Alpha PLC,ETF,DL9510979919,TSXK6819Y
SEC00061,Orion PLC,Equity,TX1534840065,H7KATQYDS
SEC00062,Delta Ltd,ETF,PN0637430334,UH50OPF06
SEC00063,Apex Holdings,REIT,PD3953953062,GQU6H3KR3
SEC00064,Omega Fund,ETF,MT2713661621,6XB1R8VNR
SEC00065,Apex PLC,MutualFund,ZV3702514630,NW8BKXCGW
SEC00066,Beta Fund,Bond,OW8636605805,NRM6DFHG6
SEC00067,Beta Ltd,MutualFund,XD1036149591,K0EEYYLH9
SEC00068,Apex Corp,Equity,AM4106549030,DEVVHYBF0
SEC00069,Omega Fund,ETF,JW7650875791,1A0774RZG
SEC00070,Beta Holdings,ETF,ZL5473454327,CRNQ0Y4IO
SEC00071,Apex Holdings,Equity,XU9306635613,Z906GNHH4
SEC00072,Apex Corp,Bond,VS2752764464,RK1DJRWED
SEC00073,Alpha Corp,MutualFund,RZ3616007772,XRJM4T8BP
SEC00074,Beta Ltd,MutualFund,IJ4058374174,DYXYUR4SO
SEC00075,Orion Fund,MutualFund,QJ9300837083,DMMMXIXV6
SEC00076,Beta PLC,Equity,IA3485926593,OU3DYMS1M
SEC00077,Omega PLC,MutualFund,FQ9082225869,ZUVJUTPMC
SEC00078,Omega Fund,ETF,LO2464710785,H80Q7TW1P
SEC00079,Alpha Fund,Bond,JD1634380248,XJVOEGI3Q
SEC00080,Apex Ltd,Equity,FH0725607708,LKC86Y5O4
SEC00081,Gamma Holdings,Equity,ON1657540573,30307HDHJ
SEC00082,Apex PLC,REIT,BN6154227143,LX6B02B7Y
SEC00083,Omega Fund,MutualFund,IY3818839392,D3IH66W51
SEC00084,Apex Corp,ETF,WV9448788865,MV30QABXW
SEC00085,Gamma Corp,MutualFund,FH5127761549,Q5EGVLKDN
SEC00086,Apex Ltd,REIT,FY9669917144,JDN8EZP7Q
SEC00087,Orion Corp,Bond,SE8724186926,POFKJW6NY
SEC00088,Orion Corp,Equity,MW9323450509,QMVY2Z3AS
SEC00089,Apex PLC,MutualFund,RD8011434074,JL9R9KMP6
SEC00090,Omega Fund,ETF,NL1749596410,GQFQE6RP9
SEC00091,Orion Ltd,MutualFund,CS1322878562,9A1G7IRDL
SEC00092,Omega Corp,MutualFund,JY1304746263,BWQ8962E5
SEC00093,Omega PLC,Equity,TO6022730234,X8FK2076V
SEC00094,Nova Corp,ETF,NM8454786440,MQIYFRWSK
SEC00095,Apex Corp,MutualFund,HZ6324559554,QZ3MV1A0Q
SEC00096,Gamma Ltd,Equity,CW2546629811,0V5DTAEGR
SEC00097,Apex Fund,MutualFund,HV6696801186,GARFI44TD
SEC00098,Orion Holdings,MutualFund,KD9744042283,MD4PORU09
SEC00099,Alpha Ltd,MutualFund,MP6684754308,PRR7MZAKG
SEC00100,Nova Ltd,Bond,NP6987487349,XMR8FHYDR
SEC00101,Gamma Holdings,Bond,PC4932008318,6BCPWEIJM
SEC00102,Nova Corp,REIT,GD6567944811,V283BDW56
SEC00103,Gamma PLC,MutualFund,TM8138129708,RKGJZOWI1
SEC00104,Apex Holdings,Bond,UK4487301089,DL9FC1XX6
SEC00105,Alpha Fund,ETF,KX7873389614,X5WWPM3X1
SEC00106,Omega Corp,Equity,NK7855253360,6TJ3KPS04
SEC00107,Omega Fund,ETF,DT9450327579,X4IKY3UFN
SEC00108,Delta Corp,ETF,NF7414404120,YOU25VW9Y
SEC00109,Orion Ltd,Bond,DD7178124793,8VOEUBFN9
SEC00110,Omega PLC,MutualFund,AD7493217050,BRLQMN44E
SEC00111,Gamma Fund,MutualFund,TR1706639306,PJDFAW1LX
SEC00112,Beta Holdings,REIT,OT9575065922,34UDTLVR7
SEC00113,Nova Ltd,Bond,KW3210112034,GWLACOLOL
SEC00114,Apex Corp,Equity,FT5473104444,I5J8YIT2K
SEC00115,Apex Ltd,Equity,WN7151299508,8WXGC7JJY
SEC00116,Nova Holdings,REIT,VH1500687982,S258W9ZJX
SEC00117,Nova PLC,Bond,LP0660496487,1T2XCB3YY
SEC00118,Nova Ltd,REIT,JE7604942029,MDWKZIRNK
SEC00119,Delta Corp,Bond,ZQ1251176615,0E7450J4A
SEC00120,Omega Fund,MutualFund,AL6683841545,BZB7TLOM5
SEC00121,Alpha Holdings,MutualFund,YX1306040798,IR833SICV
SEC00122,Orion Corp,MutualFund,PC0038019436,CYUKND1IV
SEC00123,Alpha Ltd,MutualFund,ML6166055107,V46ESMRWG
SEC00124,Gamma Corp,Equity,DP5635514629,SXFI3UBM9
SEC00125,Delta Corp,ETF,EM6468532318,6R7WYQHR1
SEC00126,Nova Ltd,Bond,KV0035146939,HKHJG4IHG
SEC00127,Omega Corp,Equity,VD6832433157,WPZE5EGTY
SEC00128,Nova Fund,MutualFund,ZG0615730788,85HCQXCS1
SEC00129,Nova Ltd,REIT,MI3674249502,H5OL5U7NT
SEC00130,Gamma Corp,ETF,LJ5464448331,IXMC4SX27
SEC00131,Beta Corp,Equity,JO3627781618,ZTJ1KM983
SEC00132,Alpha Ltd,REIT,ZY8272255483,D4P7PP4BF
SEC00133,Gamma PLC,Equity,MR3247762550,F99U26UON
SEC00134,Apex Corp,REIT,KM3963161860,H6NHKSQNA
SEC00135,Nova Ltd,MutualFund,EC5409812474,V7VSYJAFC
SEC00136,Apex Fund,Bond,NX8457284772,W3GI60Q6G
SEC00137,Beta Ltd,Equity,GW2629672495,9CD1LQJSQ
SEC00138,Beta Ltd,MutualFund,IK1027164406,ZPQKF4VGE
SEC00139,Apex Holdings,Equity,RA2417854065,XXDYPVBNH
SEC00140,Delta PLC,Bond,FA0086090867,BS3LWW7OP
SEC00141,Delta Holdings,Equity,JE4334086302,KV9DT94G8
SEC00142,Nova Ltd,Bond,IQ8384365362,V9IW6L01W
SEC00143,Alpha Holdings,ETF,MF3627948137,B2O31I0MH
SEC00144,Alpha Holdings,Bond,PJ3408016120,V37IC0LZI
SEC00145,Gamma Fund,Bond,HO9284933446,PF8R1PC6K
SEC00146,Gamma Fund,Bond,GM4360141105,0R778NRXV
SEC00147,Apex Corp,Equity,KO1429754666,70IB3WYZX
SEC00148,Omega Fund,MutualFund,YD2561107379,C65FPYST5
SEC00149,Omega Ltd,Equity,CO7822760140,1PPKPGGER
SEC00150,Beta Ltd,REIT,VE0172946681,KNJMVRYDC
SEC00151,Alpha Fund,Equity,CN0697943438,937XNCMLD
SEC00152,Orion Ltd,Bond,AD5972468560,W7LW580YI
SEC00153,Orion Ltd,REIT,UJ9946613678,52ZBRD399
SEC00154,Orion Holdings,MutualFund,YM5219619093,NKZX8YX7W
SEC00155,Orion Corp,ETF,WY7663773658,3IEDD070E
SEC00156,Nova Holdings,ETF,YO0058933675,VHOTQF74R
SEC00157,Orion Holdings,REIT,HT8803562856,HK8C3FZ47
SEC00158,Delta Corp,Bond,WS2891034433,C0K7ZTDL2
SEC00159,Alpha PLC,MutualFund,RP4482816381,24N9YGCMR
SEC00160,Alpha Corp,REIT,QP9640246963,Y2X15XJXN
SEC00161,Beta Corp,Equity,DQ9259460539,ZKELZ5TOZ
SEC00162,Apex Fund,REIT,UN0858672618,ZAQLBUXDJ
SEC00163,Alpha Corp,Equity,NJ5490395764,UZS9MTHD3
SEC00164,Delta Corp,Bond,DW2155274526,FQ8Y7FHWJ
SEC00165,Delta PLC,REIT,RV6419406011,TCXNMJ5IA
SEC00166,Apex Holdings,MutualFund,YU1585803522,DBL1G3Y2T
SEC00167,Apex Ltd,REIT,DA5113707972,VZG92SJP7
SEC00168,Delta PLC,Equity,YK3007910754,58PS0RS95
SEC00169,Beta Ltd,Equity,QX7777279885,VV8Y5SIC4
SEC00170,Nova Corp,MutualFund,ME9368882420,WO778S676
SEC00171,Orion Corp,ETF,AL2137404158,O6A1JQNN6
SEC00172,Omega Corp,MutualFund,RL1708712143,BX889ERRY
SEC00173,Gamma PLC,MutualFund,NY8311015726,M90PKR1IF
SEC00174,Gamma Holdings,ETF,TW9281787519,VWIEB97PW
SEC00175,Beta Corp,MutualFund,KH6234563223,PLBBB0HQ6
SEC00176,Beta Ltd,Bond,GM3166713875,VIJVDDWVB
SEC00177,Delta Holdings,MutualFund,YB5379270152,54696QZ6C
SEC00178,Apex Fund,REIT,UE2929091845,SCPSUOVHA
SEC00179,Delta Fund,Equity,WU4753275102,BF57J2XI3
SEC00180,Beta Corp,ETF,QZ3982182960,M0KJAX57U
